page_id,title,in_degree,out_degree,total_degree,pagerank,community_id,community_size
5340351,Crystal engineering,3,8,11,0.0007163901951690449,7,102
1846258,Cucurbituril,0,1,1,0.00020212073618356807,7,102
1335984,Dendrimer,4,4,8,0.0022766837832233007,69,35
2801321,Dynamic covalent chemistry,3,2,5,0.0006895252282452159,7,102
2283222,Endohedral fullerene,1,2,3,0.0002880501807315378,6,85
47393061,Exohedral fullerene,0,2,2,0.00020212073618356807,6,85
2913762,Foldamer,1,2,3,0.0004057328200014009,7,102
10607261,Folding (chemistry),3,0,3,0.00070142893413326,7,102
3610312,Graphite intercalation compound,1,1,2,0.0005005451063221181,7,102
48908651,Grid complex,0,1,1,0.00020212073618356807,7,102
1697945,Host–guest chemistry,11,0,11,0.0017082208095237114,7,102
13609,Hydrogen bond,6,3,9,0.0007846063381799788,7,102
1020643,Hydrophobic effect,4,5,9,0.0005137726351836949,21,17
42600851,Intercalation (biochemistry),2,2,4,0.0008761469554206931,7,102
1697773,Intercalation (chemistry),9,5,14,0.0017539373733401718,7,102
14951,Ionic bonding,3,0,3,0.0004339462338231783,7,102
31508894,J-aggregate,1,1,2,0.00022667200605441654,6,85
62899094,Kristi Kiick,0,0,0,0.00020212073618356807,219,1
4048455,Mechanically interlocked molecular architectures,2,6,8,0.0006704954758520922,7,102
317227,Micelle,1,1,2,0.0002450854584575529,21,17
2401526,Molecular Borromean ring,0,1,1,0.00020212073618356807,7,102
44021915,Molecular gyroscope,0,0,0,0.00020212073618356807,220,1
1938226,Molecular imprinting,1,1,2,0.0003252768116153857,7,102
1557358,Molecular knot,2,3,5,0.0005299090564597843,7,102
10115658,Molecular self-assembly,14,9,23,0.002154375116352957,7,102
2485027,Non-covalent interaction,2,3,5,0.00024594563723391,7,102
13787601,Olympiadane,2,0,2,0.0005432419772185022,7,102
20386802,Pi-interaction,0,0,0,0.00020212073618356807,221,1
1224983,Polycatenane,1,0,1,0.00044820154620954955,7,102
53989605,Polyrotaxane,1,1,2,0.00026529363831066354,11,70
61999316,Pyrogallolarenes,1,3,4,0.0003739796252795074,7,102
42628804,Quasi-crystals (supramolecular),0,2,2,0.00020212073618356807,7,102
3998467,Resorcinarene,0,1,1,0.00020212073618356807,7,102
72452878,Sigma hole interactions,0,4,4,0.00020212073618356807,7,102
47454037,Spherical aromaticity,0,0,0,0.00020212073618356807,222,1
3129901,Stacking (chemistry),10,4,14,0.0017662165882959748,7,102
48759979,Supermicelle,1,0,1,0.00041051511500274905,21,17
1557401,Supermolecule,1,3,4,0.0002880501807315378,7,102
1846298,Supramolecular assembly,4,5,9,0.0005553259016890547,7,102
41267493,Supramolecular catalysis,0,3,3,0.00020212073618356807,7,102
9176452,Supramolecular polymer,0,7,7,0.00020212073618356807,7,102
30275938,Topology (chemistry),2,1,3,0.003017996781198253,7,102
342851,Bilayer,0,2,2,0.00020212073618356807,15,79
8282634,Carbon film (technology),0,0,0,0.00020212073618356807,223,1
16837442,Chameleon coating,0,0,0,0.00020212073618356807,224,1
37389962,Evaporation suppressing monolayers,1,1,2,0.00031318519425989826,15,79
59616019,Frank–Van der Merwe growth,1,3,4,0.00042308219018414044,22,83
15143957,Layer by layer,3,1,4,0.0005174881950301608,17,57
50850373,Low field magnetoresistance,0,0,0,0.00020212073618356807,225,1
146630,Monolayer,4,4,8,0.0005223612604475037,15,79
53663583,Multilayer medium,0,1,1,0.00020212073618356807,162,47
13337084,Nanomesh,3,1,4,0.0002835326936208865,6,85
5490772,Octadecyltrichlorosilane,0,0,0,0.00020212073618356807,226,1
38298878,Perfluorodecyltrichlorosilane,0,2,2,0.00020212073618356807,2,33
13871411,Plasma-immersion ion implantation,0,1,1,0.00020212073618356807,162,47
43450635,Refractive index and extinction coefficient of thin film materials,0,1,1,0.00020212073618356807,22,83
14552970,Stranski–Krastanov growth,6,3,9,0.0013450732868956093,22,83
23971865,Tauc plot,0,0,0,0.00020212073618356807,227,1
18717526,Thin-film drug delivery,0,0,0,0.00020212073618356807,228,1
19236411,Thin-film lithium-ion battery,0,3,3,0.00020212073618356807,22,83
200947,Thin-film memory,0,0,0,0.00020212073618356807,229,1
199410,Thin-film transistor,4,4,8,0.0019183723102747733,69,35
9756583,1 μm process,1,2,3,0.00045140683534612626,11,70
9758489,1.5 μm process,2,2,4,0.0005861824285034986,11,70
9758548,3 μm process,1,2,3,0.00045140683534612626,11,70
46452867,6 μm process,3,1,4,0.0024290826508670234,11,70
9758579,10 µm process,1,1,2,0.002219101709257332,11,70
8214741,130 nm process,3,0,3,0.0006302127707317132,4,83
9080562,250 nm process,1,0,1,0.0002880501807315378,4,83
9769974,350 nm process,0,0,0,0.00020212073618356807,230,1
9769950,600 nm process,0,0,0,0.00020212073618356807,231,1
9756482,800 nm process,1,0,1,0.00039415158234353334,11,70
6769438,Advanced Materials,13,2,15,0.005421536303065161,0,155
64294715,Applied Nanoscience,0,1,1,0.00020212073618356807,0,155
10419626,Electrostatic deflection (molecular physics/nanotechnology),1,0,1,0.0008069756371677194,0,155
30832988,Fluorescence intermittency,1,1,2,0.0002212161683053391,22,83
37488173,International Journal of Nanomedicine,2,1,3,0.00034533647709685087,1,148
25682462,International Journal of Nanoscience,0,1,1,0.00020212073618356807,0,155
1835541,Ion-beam–assisted deposition,0,3,3,0.00020212073618356807,22,83
1592850,Ion beam deposition,2,2,4,0.0008069576248478582,22,83
36591242,Journal of Biomedical Nanotechnology,1,1,2,0.0002450854584575529,1,148
23885934,Journal of Nanoparticle Research,1,1,2,0.0002495328920794175,0,155
22132096,Laser ablation synthesis in solution,0,1,1,0.00020212073618356807,6,85
6828242,Molecular computational identification,0,1,1,0.00020212073618356807,0,155
47222588,Molecular vapor deposition,1,0,1,0.00027833272139585744,22,83
25591082,Nano (journal),0,1,1,0.00020212073618356807,0,155
32249963,Nano Research,0,1,1,0.00020212073618356807,0,155
22074782,Nano Today,2,0,2,0.00028840017159847964,0,155
70925431,Nano-Micro Letters,0,1,1,0.00020212073618356807,0,155
63526245,Nano-Structures & Nano-Objects,0,1,1,0.00020212073618356807,0,155
57223553,Nanomaterials (journal),0,1,1,0.00020212073618356807,6,85
65574905,Nanophotonics (journal),0,1,1,0.00020212073618356807,0,155
38648693,Nanoscale (journal),5,0,5,0.0006124126132528551,69,35
32250099,Nanoscale Research Letters,0,1,1,0.00020212073618356807,0,155
32249901,Nanotechnology (journal),6,1,7,0.0012252395582726802,1,148
43173338,Nanotechnology Law & Business,1,1,2,0.000596181276099049,1,148
22730057,Nanotoxicology (journal),0,2,2,0.00020212073618356807,1,148
38977332,Nanotransfer printing,0,1,1,0.00020212073618356807,4,83
19581511,Peptization,0,0,0,0.00020212073618356807,232,1
59634425,Phenine nanotube,0,0,0,0.00020212073618356807,233,1
32031460,"Proceedings of the Institution of Mechanical Engineers, Part N",0,1,1,0.00020212073618356807,30,10
31462586,Rational design,2,1,3,0.0007109178555166769,11,70
19112023,Small (journal),4,3,7,0.004363022340947551,0,155
3971333,Space Nanotechnology Laboratory,1,1,2,0.0013056814077431048,36,2
1225188,Topoisomer,1,2,3,0.0005473394004202746,7,102
48677845,2D silica,2,0,2,0.00029546290346923445,15,79
38554590,James R. Von Ehr II,2,2,4,0.0013529067713404653,1,148
4614165,Luca Cardelli,1,0,1,0.00022984458428115554,11,70
33817092,Anne Condon,2,1,3,0.0003811835870913879,11,70
45519035,Robert Dirks,1,5,6,0.00022984458428115554,11,70
53360896,Nataša Jonoska,0,3,3,0.00020212073618356807,11,70
34852473,Lila Kari,1,1,2,0.00022984458428115554,11,70
35081596,Thomas LaBean,0,1,1,0.00020212073618356807,11,70
48660355,Laura Landweber,1,1,2,0.00022984458428115554,11,70
35044277,Niles Pierce,3,0,3,0.0005245476472367997,11,70
10804313,John Reif,0,2,2,0.00020212073618356807,11,70
4465281,Paul W. K. Rothemund,3,5,8,0.00043696691959074915,11,70
41443948,Georg Seelig,0,2,2,0.00020212073618356807,11,70
27599412,Nadrian Seeman,8,6,14,0.0015820636982936008,11,70
35249855,Friedrich Simmel,1,1,2,0.00022984458428115554,11,70
22841204,Andrew Turberfield,2,1,3,0.0004854588536449578,11,70
27081915,Erik Winfree,5,4,9,0.0007116796796269151,11,70
53844684,Bernard Yurke,2,2,4,0.0004854588536449578,11,70
68551501,Anne Goldberg,0,0,0,0.00020212073618356807,234,1
68571288,Kirill Kavokin,0,0,0,0.00020212073618356807,235,1
6225845,Paul McEuen,3,2,5,0.0003887889023674497,0,155
42754865,Teri W. Odom,1,5,6,0.0010889884444871623,0,155
53930029,Nicola Pugno,0,0,0,0.00020212073618356807,236,1
68728379,Ramakrishna Podila,0,1,1,0.00020212073618356807,0,155
56462617,Christian Schönenberger,0,2,2,0.00020212073618356807,28,50
2086384,Paul Alivisatos,9,4,13,0.0008718104468665112,0,155
61766819,Vartkess Ara Apkarian,2,1,3,0.0030753280679617174,17,57
7879361,Harry Atwater,1,5,6,0.000310503114661227,17,57
19413327,Tom Baehr-Jones,0,1,1,0.00020212073618356807,17,57
67345123,Rizia Bardhan,0,2,2,0.00020212073618356807,0,155
53935928,Moungi Bawendi,3,1,4,0.0006064215893151984,6,85
70803495,Yıldız Bayazıtoğlu,0,0,0,0.00020212073618356807,237,1
7923735,Angela Belcher,2,0,2,0.00028165915974324974,11,70
56275958,Bharat Bhushan (academic),0,0,0,0.00020212073618356807,238,1
3990353,David Britz,0,0,0,0.00020212073618356807,239,1
2257165,Markus J. Buehler,2,2,4,0.00149604761960549,0,155
33433849,Ahmed Busnaina,1,0,1,0.0004923555481404165,1,148
71874265,Maria Calbi,0,0,0,0.00020212073618356807,240,1
16738797,David Carroll (physicist),1,3,4,0.0002880501807315378,30,10
59273492,Gang Chen (engineer),1,1,2,0.00023111387523316648,0,155
70125136,Zhihong Chen,0,0,0,0.00020212073618356807,241,1
70039038,Hai-Ping Cheng,0,0,0,0.00020212073618356807,242,1
55138659,Baratunde A. Cola,0,1,1,0.00020212073618356807,243,2
62783536,Yi Cui (scientist),1,7,8,0.00023866886627609834,0,155
8953559,Hongjie Dai,4,1,5,0.0005308475025620732,21,17
64432193,Theda Daniels-Race,0,1,1,0.00020212073618356807,1,148
11770703,Tejal A. Desai,0,1,1,0.00020212073618356807,0,155
62684129,Jennifer Dionne,1,2,3,0.00025492601115080976,0,155
1229889,Mildred Dresselhaus,2,5,7,0.0005724813190849037,15,79
16769,K. Eric Drexler,17,13,30,0.004232243746648885,1,148
19658140,F. J. Duarte,1,1,2,0.0004470506047259907,69,35
34607443,Don Eigler,3,4,7,0.0005182452376340192,1,148
8203821,Nader Engheta,1,0,1,0.0002594070325488812,0,155
56190574,Donglei Fan,0,1,1,0.00020212073618356807,4,83
61346315,Shanhui Fan,1,0,1,0.00023111387523316648,0,155
25523,Richard Feynman,29,7,36,0.008482490423143965,1,148
28000175,Timothy S. Fisher,1,0,1,0.0003739796252795074,243,2
25795,Robert Freitas,9,1,10,0.0019177069085156196,1,148
38299391,Jene Golovchenko,0,0,0,0.00020212073618356807,244,1
743373,Naomi Halas,3,5,8,0.0005117236452895713,17,57
1349223,J. Storrs Hall,2,1,3,0.00039461857228795586,1,148
30742002,Mark Hersam,1,5,6,0.000310503114661227,1,148
61064243,Jennifer Hollingsworth,0,0,0,0.00020212073618356807,245,1
52114869,Andres Jaramillo-Botero,0,1,1,0.00020212073618356807,0,155
52278068,Cherie Kagan,0,1,1,0.00020212073618356807,6,85
30898508,Richard Kaner,0,1,1,0.00020212073618356807,0,155
61291173,Raoul Kopelman,1,2,3,0.001238320730839616,17,57
25984,Ray Kurzweil,5,0,5,0.0007888725276062033,1,148
5890897,Charles M. Lieber,5,13,18,0.0005585625974354145,0,155
41462196,Patrick Lincoln,0,1,1,0.00020212073618356807,0,155
13293886,ShaChelle Devlin Manning,0,1,1,0.00020212073618356807,1,148
52102799,G. A. Mansoori,0,0,0,0.00020212073618356807,246,1
207581,Wil McCarthy,2,2,4,0.0010085236071101001,0,155
18302370,Paul McIntyre (scientist),0,0,0,0.00020212073618356807,247,1
10986677,William McLellan (American electrical engineer),1,3,4,0.0005782789791325029,1,148
25849,Ralph Merkle,9,4,13,0.002873292580408252,1,148
49122302,David A. B. Miller,1,0,1,0.0002880501807315378,0,155
4051097,Ramez Naam,1,1,2,0.00045140683534612626,1,148
28880481,Christine Peterson,2,1,3,0.0007127364398728949,1,148
58996315,Eric Pop,0,1,1,0.00020212073618356807,21,17
42397277,Matthew Putman (scientist),1,1,2,0.00045140683534612626,0,155
2317496,Calvin Quate,3,1,4,0.0011393984174263854,15,79
7127290,Mark Reed (physicist),3,2,5,0.0006469164952559246,11,70
60664791,Sandra J. Rosenthal,0,2,2,0.00020212073618356807,0,155
44215176,Michael J. Sailor,1,2,3,0.0002594070325488812,1,148
45488949,Aliasger K. Salem,0,0,0,0.00020212073618356807,248,1
15660489,Vladimir Shalaev,1,2,3,0.0002594070325488812,0,155
72053041,Evgenya Simakov,0,0,0,0.00020212073618356807,249,1
25814,Richard Smalley,17,4,21,0.004871942852178299,1,148
68034443,Mark Stockman,1,5,6,0.00038927247779604467,17,57
64205297,Rhonda Stroud,0,1,1,0.00020212073618356807,4,83
1791478,James Tour,5,5,10,0.0011732883870164475,13,45
24667551,Greg Tseng,0,0,0,0.00020212073618356807,250,1
63434796,Thomas J. Webster,0,2,2,0.00020212073618356807,1,148
1806592,Paul Weiss (nanoscientist),0,3,3,0.00020212073618356807,0,155
59576318,Joyce Wong,1,1,2,0.00042269361157716296,7,102
48521693,Jackie Yi-Ru Ying,0,3,3,0.00020212073618356807,0,155
57738472,Michael Fuhrer,0,2,2,0.00020212073618356807,0,155
46265614,Yuri Kivshar,1,0,1,0.0002594070325488812,0,155
50272406,Max Lu,0,0,0,0.00020212073618356807,251,1
37890988,Michelle Simmons,1,0,1,0.00026808088515741034,1,148
54801476,Jeremy Baumberg,0,3,3,0.00020212073618356807,17,57
26020269,Hagan Bayley,1,2,3,0.0007100242619640226,28,50
66579651,Helen Burt,0,0,0,0.00020212073618356807,252,1
46739606,Shareen Doak,0,1,1,0.00020212073618356807,6,85
17054160,Andre Geim,8,2,10,0.0022014713544893276,15,79
55546291,Nicole Grobert,0,2,2,0.00020212073618356807,0,155
14467,Harry Kroto,8,1,9,0.0022141878552821587,1,148
58090979,Andrew D. Maynard,0,2,2,0.00020212073618356807,0,155
28848171,Konstantin Novoselov,8,4,12,0.004152595508952812,15,79
58610744,Rachel Oliver (materials scientist),0,0,0,0.00020212073618356807,253,1
62860232,Zoe Pikramenou,0,2,2,0.00020212073618356807,7,102
23544633,Gordon Wallace (nanotechnologist),0,0,0,0.00020212073618356807,254,1
1387414,Mark Welland,2,3,5,0.00043513502783823856,4,83
54589443,Anatoly Zayats,0,3,3,0.00020212073618356807,17,57
53837245,Jillian Buriak,1,3,4,0.0002594070325488812,0,155
34844061,Bai Chunli,0,4,4,0.00020212073618356807,15,79
71522446,Feng Liu (physicist),0,0,0,0.00020212073618356807,255,1
61471676,Hai-Quan Mao,0,0,0,0.00020212073618356807,256,1
49874045,Yue Qi,1,1,2,0.00026808088515741034,1,148
69655959,Zhong Lin Wang,0,0,0,0.00020212073618356807,257,1
62443536,Zhang Jin (physical chemist),0,1,1,0.00020212073618356807,11,70
14705768,Cees Dekker,2,6,8,0.0003114878737952964,11,70
46963481,René Janssen,0,0,0,0.00020212073618356807,258,1
63448504,Laurent Levy,1,2,3,0.0005861824285034986,74,3
3302373,Jean-Pierre Sauvage,5,3,8,0.0012176701775967937,13,45
3025147,Harald Fuchs,0,1,1,0.00020212073618356807,127,2
57472188,Andreas J. Heinrich,4,4,8,0.0010528697797445464,1,148
41170494,Ulrich Mescheder,0,0,0,0.00020212073618356807,259,1
52277736,Wolfgang Parak,0,2,2,0.00020212073618356807,0,155
58845421,Heike Riel,0,1,1,0.00020212073618356807,69,35
53718179,Maria Flytzani-Stephanopoulos,0,0,0,0.00020212073618356807,260,1
20887787,Nicholas A. Peppas,0,0,0,0.00020212073618356807,261,1
55918423,Michael Tsapatsis,0,1,1,0.00020212073618356807,4,83
57195724,Dionisios Vlachos,0,0,0,0.00020212073618356807,262,1
1111018,Pulickel Ajayan,0,2,2,0.00020212073618356807,0,155
24320723,Sangeeta Bhatia,0,2,2,0.00020212073618356807,2,33
59692305,Pritam Deb,0,0,0,0.00020212073618356807,263,1
18189118,Anita Goel,0,1,1,0.00020212073618356807,0,155
41222225,Lakshmi Kantam,0,1,1,0.00020212073618356807,6,85
25011382,Shashi P. Karna,0,0,0,0.00020212073618356807,264,1
40361717,Sulabha K. Kulkarni,0,1,1,0.00020212073618356807,0,155
56144908,Owais Mohammad,0,3,3,0.00020212073618356807,1,148
52240290,Jiban Jyoti Panda,0,1,1,0.00020212073618356807,1,148
15959692,Thalappil Pradeep,0,1,1,0.00020212073618356807,17,57
56358685,Ashok M. Raichur,0,1,1,0.00020212073618356807,1,148
52451048,Srinivasan Sampath,0,1,1,0.00020212073618356807,6,85
26064726,Milan K. Sanyal,0,0,0,0.00020212073618356807,265,1
52430382,Murali Sastry,0,3,3,0.00020212073618356807,6,85
46637978,Prasenjit Sen,0,0,0,0.00020212073618356807,266,1
41397540,Ashutosh Sharma (chemical engineer),0,1,1,0.00020212073618356807,15,79
44145368,Ajay K. Sood,1,2,3,0.0003739796252795074,15,79
57058563,Vijay Kumar Thakur,0,0,0,0.00020212073618356807,267,1
52432017,K. George Thomas,0,1,1,0.00020212073618356807,6,85
70666924,Mohsen Adeli,0,0,0,0.00020212073618356807,268,1
70637307,Ghassem Amoabediny,0,1,1,0.00020212073618356807,1,148
2540808,Fereydoon Family,0,0,0,0.00020212073618356807,269,1
69575771,Morteza Mahmoudi,0,0,0,0.00020212073618356807,270,1
61895909,Hashem Rafii Tabar,0,0,0,0.00020212073618356807,271,1
62357093,Uri Banin,1,4,5,0.00034863325567128926,0,155
18297987,Ehud Gazit,0,2,2,0.00020212073618356807,0,155
65435579,Eran Rabani,0,2,2,0.00020212073618356807,0,155
63915831,Ester H. Segal,0,3,3,0.00020212073618356807,1,148
63671100,Yoav Shechtman,0,3,3,0.00020212073618356807,0,155
3047172,Reshef Tenne,1,0,1,0.0003739796252795074,66,2
36581992,Andrea Alù,0,3,3,0.00020212073618356807,0,155
57993626,Cinzia Casiraghi,0,3,3,0.00020212073618356807,15,79
68026236,Gianni Ciofani,0,1,1,0.00020212073618356807,131,2
60416516,Valeria Nicolosi,0,0,0,0.00020212073618356807,272,1
42938399,Paolo Samorì,0,4,4,0.00020212073618356807,0,155
22061150,Takuzo Aida,1,10,11,0.00022667200605441654,7,102
8784032,Isamu Akasaki,0,0,0,0.00020212073618356807,273,1
47090776,Hideyuki Arata,0,2,2,0.00020212073618356807,2,33
18093224,Morinobu Endo,1,2,3,0.0005368041504686499,22,83
217832,Leo Esaki,3,1,4,0.002912274863483477,6,85
19322100,Mitsutaka Fujita,2,2,4,0.0003763724695432962,9,13
710106,Sumio Iijima,9,1,10,0.0018298166888681606,0,155
19713200,Hiromichi Kataura,0,1,1,0.00020212073618356807,0,155
18823024,Satoshi Kawata,0,0,0,0.00020212073618356807,274,1
45299410,Hideo Ohno,1,0,1,0.0011154488842214125,162,47
25008399,Katsunori Wakabayashi,1,4,5,0.00036209937153492593,9,13
28463315,Naoki Yokoyama,0,0,0,0.00020212073618356807,275,1
47474151,Richard Blaikie,1,1,2,0.000996412170637876,133,3
42928589,Nicola Gaston,1,1,2,0.000996412170637876,133,3
27846134,Alexey Ekimov,1,1,2,0.00034863325567128926,162,47
51229263,Leonid Keldysh,1,0,1,0.00021644231027489634,11,70
44903844,Maria Tchernycheva,0,0,0,0.00020212073618356807,276,1
32692400,Claes-Göran Granqvist,2,2,4,0.0007394499626566344,6,85
62194286,Peter Nordlander,0,1,1,0.00020212073618356807,17,57
64227074,Hatice Altug,0,3,3,0.00020212073618356807,17,57
23078417,Hilmi Volkan Demir,0,2,2,0.00020212073618356807,0,155
6690886,Ekmel Özbay,0,0,0,0.00020212073618356807,277,1
11963281,Rusnano,3,3,6,0.0014747551421060176,1,148
44240443,Avengers: Infinity War,0,2,2,0.00020212073618356807,1,148
41677925,Black Panther (film),3,0,3,0.0004598280960757366,1,148
13154268,Dante 01,0,0,0,0.00020212073618356807,278,1
14733483,The Day the Earth Stood Still (2008 film),2,1,3,0.0003206349938731716,1,148
22144990,Iron Man 3,3,2,5,0.002079165863237026,1,148
948337,The Manchurian Candidate (2004 film),0,1,1,0.00020212073618356807,0,155
225615,Terminator 3: Rise of the Machines,0,1,1,0.00020212073618356807,1,148
39306741,Transcendence (2014 film),2,1,3,0.0003206349938731716,1,148
56133,Battle Angel Alita,2,0,2,0.0005458385143754468,82,3
896330,Chasm City,2,0,2,0.00040664541217288184,1,148
17788656,Crysis Warhead,3,2,5,0.0031734510389956443,87,7
8484,Deus Ex (video game),4,1,5,0.000583832607277215,1,148
360793,Deus Ex: Invisible War,0,2,2,0.00020212073618356807,1,148
26188309,Generator Rex,2,1,3,0.0003206349938731716,1,148
379018,Metal Gear,2,1,3,0.0003739796252795074,87,7
28271178,Benderama,0,0,0,0.00020212073618356807,279,1
27994180,A Clockwork Origin,0,0,0,0.00020212073618356807,280,1
7424498,Ghost Machine (Torchwood),0,0,0,0.00020212073618356807,281,1
8622538,Inside Man (Star Trek: Voyager),0,0,0,0.00020212073618356807,282,1
52243241,Invasion! (Arrowverse),0,0,0,0.00020212073618356807,283,1
12449703,Mortal Coil (Star Trek: Voyager),0,0,0,0.00020212073618356807,284,1
3470558,Parasites Lost,1,0,1,0.00023478652307694248,1,148
8457013,Retrospect (Star Trek: Voyager),0,0,0,0.00020212073618356807,285,1
53694621,Smile (Doctor Who),0,0,0,0.00020212073618356807,286,1
1711298,Center for Functional Nanomaterials,0,1,1,0.00020212073618356807,4,83
707340,Center for Nanophase Materials Sciences,0,0,0,0.00020212073618356807,287,1
707088,Center for Nanoscale Materials,0,0,0,0.00020212073618356807,288,1
707137,Molecular Foundry,3,1,4,0.0010603445294382413,0,155
47611603,Egypt Nanotechnology Center,0,3,3,0.00020212073618356807,0,155
6169457,Nile University,2,0,2,0.00042482216053537844,0,155
47598817,"Zewail City of Science, Technology and Innovation",0,0,0,0.00020212073618356807,289,1
65397747,2 nm process,2,1,3,0.0004192400693736121,4,83
60525279,3 nm process,2,3,5,0.0006984735778358123,4,83
31882635,5 nm process,2,3,5,0.0004925470912273786,4,83
31907313,7 nm process,3,6,9,0.0006517730169005747,4,83
16567591,10 nm process,3,2,5,0.0006245445606963072,4,83
8293122,14 nm process,5,3,8,0.00100776411081853,4,83
7542898,22 nm process,5,3,8,0.0011544691812954463,4,83
3847486,32 nm process,2,2,4,0.000678708750837527,4,83
30865421,45 nm process,2,4,6,0.0007014416200638765,4,83
1819403,65 nm process,2,2,4,0.0004954424836065954,4,83
1063647,90 nm process,3,4,7,0.0006780538473960226,4,83
8214920,180 nm process,0,2,2,0.00020212073618356807,4,83
6265929,Acene,0,4,4,0.00020212073618356807,69,35
9082922,Dielectric elastomers,0,1,1,0.00020212073618356807,0,155
2739699,Metal rubber,0,2,2,0.00020212073618356807,15,79
4383471,Nanofiber seeding,0,0,0,0.00020212073618356807,290,1
14247668,PEDOT-TMA,2,2,4,0.0012186723281194594,11,70
2468107,PEDOT:PSS,0,0,0,0.00020212073618356807,291,1
54069386,Photoconductive polymer,0,2,2,0.00020212073618356807,0,155
44854262,PIDA (polymer),0,1,1,0.00020212073618356807,7,102
3234313,"Poly(3,4-ethylenedioxythiophene)",1,2,3,0.0003538466120327552,11,70
24769245,Polyaniline nanofibers,0,1,1,0.00020212073618356807,11,70
733274,Polydiacetylenes,0,0,0,0.00020212073618356807,292,1
17600071,Polydioctylfluorene,0,1,1,0.00020212073618356807,7,102
52220443,Polyisothianaphthene,0,0,0,0.00020212073618356807,293,1
11833672,Polystannane,0,0,0,0.00020212073618356807,294,1
4937777,Polythiazyl,0,1,1,0.00020212073618356807,28,50
5445494,Tritellurium dichloride,0,0,0,0.00020212073618356807,295,1
287668,Anthracene,2,1,3,0.0011111794950068637,69,35
3753827,"9,10-Bis(phenylethynyl)anthracene",2,2,4,0.0005011270262125045,296,5
5518616,"5,12-Bis(phenylethynyl)naphthacene",1,0,1,0.00041519758166453475,296,5
5518588,"1-Chloro-9,10-bis(phenylethynyl)anthracene",1,2,3,0.0003516238811980363,296,5
12106733,"2-Chloro-9,10-bis(phenylethynyl)anthracene",1,2,3,0.0003516238811980363,296,5
1528889,"6,6'-Dibromoindigo",0,0,0,0.00020212073618356807,297,1
13955542,Diindenoperylene,0,1,1,0.00020212073618356807,69,35
3090377,"9,10-Diphenylanthracene",1,0,1,0.00041519758166453475,296,5
4605324,Hexacene,1,0,1,0.0002450854584575529,69,35
50363,Indigo dye,0,0,0,0.00020212073618356807,298,1
66082562,Lutetium phthalocyanine,0,0,0,0.00020212073618356807,299,1
34051196,Organic photorefractive materials,0,2,2,0.00020212073618356807,6,85
3090068,Pentacene,1,3,4,0.0002450854584575529,69,35
29380486,Perfluoropentacene,1,1,2,0.00027158552912329506,69,35
2554990,Perylene,0,0,0,0.00020212073618356807,300,1
44200907,Perylenetetracarboxylic dianhydride,0,2,2,0.00020212073618356807,15,79
33795015,Polysilane,0,0,0,0.00020212073618356807,301,1
1548303,Quinacridone,0,2,2,0.00020212073618356807,7,102
3090294,Rubrene,0,0,0,0.00020212073618356807,302,1
3090561,Tetracene,2,0,2,0.0011910120011960493,69,35
4268863,Tetracyanoquinodimethane,1,0,1,0.0002880501807315378,6,85
64723881,Luisa Torsi,0,1,1,0.00020212073618356807,69,35
16061714,Catastrophin,0,1,1,0.00020212073618356807,13,45
39110947,DCTN6,1,0,1,0.0002594070325488812,13,45
14457042,Dynactin,0,3,3,0.00020212073618356807,13,45
609812,Dynein,4,0,4,0.0007453748894514747,13,45
43076592,"Dynein, axonemal, heavy chain 14",0,0,0,0.00020212073618356807,303,1
8593160,Forisome,0,0,0,0.00020212073618356807,304,1
16045068,Heavy meromyosin,1,0,1,0.0003739796252795074,305,2
31656267,KIF1A,1,0,1,0.0003161621508418175,13,45
15228130,KIF1C,1,0,1,0.0003161621508418175,13,45
16850535,KIF2A,1,0,1,0.0003161621508418175,13,45
16850556,KIF3C,1,0,1,0.0003161621508418175,13,45
14776684,KIF4A,2,1,3,0.0005850263615421666,13,45
71869948,KIF4B,1,1,2,0.0003161621508418175,13,45
14771100,KIF5B,1,0,1,0.0003161621508418175,13,45
15346514,KIF5C,1,0,1,0.0003161621508418175,13,45
71869980,KIF7,1,0,1,0.0003161621508418175,13,45
71870007,KIF9,1,1,2,0.0003161621508418175,13,45
71870067,KIF12,1,0,1,0.0003161621508418175,13,45
14881859,KIF18A,2,1,3,0.0005850263615421666,13,45
71912158,KIF19,1,0,1,0.0003161621508418175,13,45
609808,Kinesin,10,17,27,0.0022793912775464806,13,45
17623931,Kinesin 8,1,1,2,0.0003161621508418175,13,45
4138132,Kinesin 13,2,0,2,0.00038105051368965187,13,45
13347566,Meromyosin,0,1,1,0.00020212073618356807,305,2
23518576,Motility protein A,0,2,2,0.00020212073618356807,306,4
26460789,Motility protein B,0,2,2,0.00020212073618356807,306,4
26680317,MYO1G,1,0,1,0.0003648462561283203,13,45
11224018,MYO7A,1,0,1,0.0003648462561283203,13,45
479392,Myosin,2,3,5,0.0005740471784279123,13,45
14590163,Myosin light chain,1,0,1,0.0003648462561283203,13,45
2839471,Myosin-7,0,0,0,0.00020212073618356807,307,1
29071827,PomA,3,1,4,0.0024092420793026407,306,4
56176182,PomB,3,1,4,0.0024092420793026407,306,4
4360492,Telokin,0,0,0,0.00020212073618356807,308,1
19081158,Bio-MEMS,4,10,14,0.0009378512629593585,2,33
