page_id,title,in_degree,out_degree,total_degree,pagerank,betweenness_centrality,closeness_centrality,eigenvector_centrality,katz_centrality,hub_score,authority_score,clustering_coefficient,core_number,avg_neighbor_degree,avg_neighbor_pagerank,community_size,bridging_score,year,prev_pagerank,prev_degree,prev_authority,prev_betweenness,pagerank_growth_1y,degree_growth_1y,authority_growth_1y,betweenness_growth_1y,pagerank_growth_2y,degree_growth_2y,pagerank_momentum,degree_momentum,pagerank_acceleration,degree_acceleration,future_pagerank_growth
24135147,Kodecyte,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
28848171,Konstantin Novoselov,8,4,12,0.0040955613107974,0.0042468867622422,0.1196334611289392,0,0.0265986151711325,0.0006986635154569,0.0010889089569886,0.3928571428571428,4,6.5,0.0015500128738088,46,0.0003266835970955,2021,0.0035933174208888,11.0,0.0010595209660636,0.0027856302235308,0.139771606932728,0.09090909090082644,0.027737028458394458,0.5245692704647569,,,,,,,0.015977903025569805
28848171,Konstantin Novoselov,8,4,12,0.0041609998082345,0.0047846038524924,0.1238828138378363,0,0.0262862216542737,0.0006617907825458,0.0012085961649711,0.3928571428571428,4,6.75,0.0016207689576324,77,0.0003680464501917,2022,0.0040955613107974,12.0,0.0010889089569886,0.0042468867622422,0.015977903025569805,0.0,0.10991469699983009,0.12661438690018614,0.157982767139597,0.09090909090082644,0.0005676823873456997,1.0,-0.12379370390715819,-0.09090909090082644,0.057057397626638605
28848171,Konstantin Novoselov,8,4,12,0.0043984156858747,0.0040715135003062,0.1265890625961466,0,0.0260750449353729,0.0006499710266925,0.0011393602029567,0.3928571428571428,4,4.75,0.001620709359156,133,0.0003131933461774,2023,0.0041609998082345,12.0,0.0012085961649711,0.0047846038524924,0.057057397626638605,0.0,-0.057286219115081034,-0.14903850457258477,0.07394695821837821,0.0,0.0003028543750772999,0.0,0.0410794946010688,0.0,-0.289980054738005
28848171,Konstantin Novoselov,7,4,11,0.0031229625745442,0.0043976477861359,0.1244086963330135,0,0.025629128651598,0.0006377982430856,0.001033085195874,0.4285714285714285,4,6.25,0.001441106275532,73,0.0003664706488446,2024,0.0043984156858747,12.0,0.0011393602029567,0.0040715135003062,-0.289980054738005,-0.08333333332638888,-0.09327595744607675,0.08010146735451212,-0.24946816439834715,-0.08333333332638888,-0.0010380372336902997,-1.0,-0.34703745236464356,-0.08333333332638888,0.22784484204919092
28848171,Konstantin Novoselov,8,4,12,0.0038345137169116,0.0030052870892671,0.1346358411131524,0,0.0254710708575576,0.0006296142525007,0.0010921486911281,0.3214285714285714,4,6.25,0.0017832359398464,61,0.0002311759299436,2025,0.0031229625745442,11.0,0.001033085195874,0.0043976477861359,0.22784484204919092,0.09090909090082644,0.057171894746044796,-0.31661480135893955,-0.12820567245801057,0.0,-0.0005639019689631002,0.0,0.5178248967871959,0.1742424242272153,0.00041046628311491585
62899094,Kristi Kiick,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
62899094,Kristi Kiick,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
62899094,Kristi Kiick,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
62899094,Kristi Kiick,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
62899094,Kristi Kiick,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
4210737,LIGA,2,4,6,0.0009287564095029,0.0003625467369442,0.1185260287296999,0,0.0261988377460189,0.0005460943468385,4.636823139100598e-05,0.2,4,5.0,0.0026176910577694,99,5.179239099203517e-05,2021,0.0010231299735374,6.0,4.633758446796723e-05,0.0007475002156574,-0.09223996387110672,0.0,0.000661369426593853,-0.5149870938666601,,,,,,,0.052765130028550225
4210737,LIGA,2,4,6,0.0009777624149803,0.0003255491948998,0.1204857197628367,0,0.0258876279663008,0.0004515828305918,3.865692069862858e-05,0.2,4,5.25,0.0024688951177397,82,4.6507027842841504e-05,2022,0.0009287564095029,6.0,4.636823139100598e-05,0.0003625467369442,0.052765130028550225,0.0,-0.16630231860761713,-0.10204874634231778,-0.04434188753004421,0.0,-4.536755855710003e-05,0.0,0.14500509389965693,0.0,-0.030675048350427635
4210737,LIGA,2,4,6,0.0009477694749505,0.0006628633811866,0.1233392586157175,0,0.0256818676039803,0.0003884960285153,3.5357972664798084e-05,0.2,4,5.25,0.0022375227798822,85,9.469476874094492e-05,2023,0.0009777624149803,6.0,3.865692069862858e-05,0.0003255491948998,-0.030675048350427635,0.0,-0.0853369238234153,1.0361357221445402,0.020471508763280213,0.0,1.9013065447600046e-05,0.0,-0.08344017837897785,0.0,0.020850005952266028
4210737,LIGA,3,4,7,0.0009675304949946,0.0006600677105422,0.1236703657909778,0,0.0254964129889897,0.0004162567740876,0.0005396071184267,0.2,5,5.0,0.0019228606954674,128,8.250846381777914e-05,2024,0.0009477694749505,6.0,3.5357972664798084e-05,0.0006628633811866,0.020850005952266028,0.16666666663888888,14.260853971696731,-0.0042175605202914536,-0.010464617338854067,0.16666666663888888,-1.0231919985700011e-05,1.0,0.05152505430269366,0.16666666663888888,-0.015179136612996738
4210737,LIGA,3,4,7,0.0009528442022547,0.0005243041666714,0.1298670510180329,0,0.0252137318039957,0.0004147122213736,0.0005376040759012,0.2,5,5.0,0.0018698953616527,126,6.553802083393334e-05,2025,0.0009675304949946,7.0,0.0005396071184267,0.0006600677105422,-0.015179136612996738,0.0,-0.0037120318562664832,-0.2056809263982228,0.005354384250538049,0.16666666663888888,5.074727304199924e-06,1.0,-0.03602914256526277,-0.16666666663888888,0.5466587921289298
50871480,LONGi,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
50871480,LONGi,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
50871480,LONGi,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
50871480,LONGi,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
50871480,LONGi,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
7613472,Lab on a Chip (journal),0,2,2,0.0002042455449315,0.0,0.0,0,0.025894003545151,0.0039618848280488,-0.0,0.0,2,22.5,0.0157326020149184,41,0.0,2021,0.000211143891002,2.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
7613472,Lab on a Chip (journal),0,2,2,0.000202476779436,0.0,0.0,0,0.0255902578463835,0.0038759900015482,-0.0,0.0,2,22.5,0.0161816583126771,40,0.0,2022,0.0002042455449315,2.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
7613472,Lab on a Chip (journal),0,2,2,0.0001930895334802,0.0,0.0,0,0.0253886478188914,0.0037527500504431,-0.0,0.0,2,23.0,0.0155260885852816,28,0.0,2023,0.000202476779436,2.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
7613472,Lab on a Chip (journal),0,2,2,0.0001856892511556,0.0,0.0,0,0.0250762923863719,0.0036839303640857,-0.0,0.0,2,22.5,0.0155136009746924,116,0.0,2024,0.0001930895334802,2.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
7613472,Lab on a Chip (journal),0,2,2,0.0001748247797181,0.0,0.0,0,0.0248002519098717,0.0036220805526695,-0.0,0.0,2,23.5,0.0161550538819362,126,0.0,2025,0.0001856892511556,2.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
1041078,Lab-on-a-chip,9,3,12,0.0023209049703018,0.0012585489279094,0.1060381241614453,0,0.0268742420755557,9.09458590405368e-05,0.0043043680624866,0.0666666666666666,3,2.333333333333333,0.0007993051377853,41,9.681145599303798e-05,2021,0.0019090948656554,10.0,0.0043139521448333,0.0009903869289058,0.21570949476915038,0.19999999998,-0.002221647297717718,0.27076460766224286,,,,,,,0.020568582422058366
1041078,Lab-on-a-chip,10,3,13,0.0023686427160458,0.0012818338497234,0.1057434274661693,0,0.0266825175053419,5.888191019168354e-05,0.0042016831397188,0.0545454545454545,3,2.333333333333333,0.000732086884769,40,9.155956069453198e-05,2022,0.0023209049703018,12.0,0.0043043680624866,0.0012585489279094,0.020568582422058366,0.08333333332638888,-0.02385597546983572,0.018501389017342246,0.2407149157135886,0.29999999997,0.00045954785039040006,3.0,-0.19514091234709202,-0.11666666665361113,0.10886279418487858
1041078,Lab-on-a-chip,10,3,13,0.002626499889403,0.0013805202609001,0.1107826405969758,0,0.0264728258889199,5.496376687130383e-05,0.0041043955081555,0.0545454545454545,3,2.333333333333333,0.000816564076934,28,9.86085900642937e-05,2023,0.0023686427160458,13.0,0.0042016831397188,0.0012818338497234,0.10886279418487858,0.0,-0.02315443720379503,0.0769883976847681,0.1316705299618242,0.08333333332638888,0.00030559491910119984,1.0,0.08829421176282022,-0.08333333332638888,-0.15078432550815474
1041078,Lab-on-a-chip,10,3,13,0.0022304647243478,0.0013684874027486,0.1113211161968921,0,0.0261477603562137,5.590122465667784e-05,0.0041366572331169,0.0545454545454545,3,2.6666666666666665,0.0007276379108851,116,9.774910019633296e-05,2024,0.002626499889403,13.0,0.0041043955081555,0.0013805202609001,-0.15078432550815474,0.0,0.00786028467213044,-0.008716170110741118,-0.058336334317376136,0.0,-0.00013817799169799994,0.0,-0.25964711969303333,0.0,-0.0838461364567639
1041078,Lab-on-a-chip,9,3,12,0.002043448790862,0.0012592965277937,0.118418279914676,0,0.0257345404601377,0.000106159883419,0.0040620360184088,0.0666666666666666,3,2.6666666666666665,0.0007863478948532,126,9.686896367644192e-05,2025,0.0022304647243478,13.0,0.0041366572331169,0.0013684874027486,-0.0838461364567639,-0.07692307691715976,-0.01803900890595789,-0.07978940467130795,-0.22198777883282078,-0.07692307691715976,-0.0005830510985410002,-1.0,0.06693818905139083,-0.07692307691715976,0.013878251818331817
19553124,Laboratory of Nano and Quantum Engineering,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
19553124,Laboratory of Nano and Quantum Engineering,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
19553124,Laboratory of Nano and Quantum Engineering,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
19553124,Laboratory of Nano and Quantum Engineering,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
19553124,Laboratory of Nano and Quantum Engineering,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
77606905,Lajos Balogh (scientist),1,4,5,0.0004462975284858,0.0002936747339387,0.0008312551953449,0,0.0250491046911439,0.0037482930200028,2.0985365391676962e-20,0.0,3,12.75,0.0080753774903625,33,4.89457889897838e-05,2025,0.0004740651182147,5.0,-1.0827479415650744e-19,0.000295962672832,-0.058573242554162686,0.0,1.2926015953418876e-10,-0.007730472025189048,,,,,,,-0.0073246626554898326
41222225,Lakshmi Kantam,0,1,1,0.0002042455449315,0.0,0.0,0,0.0256694607348179,0.0007617032299069,-0.0,0.0,1,12.0,0.0043935729291891,101,0.0,2021,0.000211143891002,1.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
41222225,Lakshmi Kantam,0,1,1,0.000202476779436,0.0,0.0,0,0.0253658303524237,0.0007199665957605,-0.0,0.0,1,13.0,0.0042894272306162,87,0.0,2022,0.0002042455449315,1.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
41222225,Lakshmi Kantam,0,1,1,0.0001930895334802,0.0,0.0,0,0.0251665815044571,0.0007682097286517,-0.0,0.0,1,10.0,0.0049608528858255,117,0.0,2023,0.000202476779436,1.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
41222225,Lakshmi Kantam,0,1,1,0.0001856892511556,0.0,0.0,0,0.0248569403709212,0.0008087115509469,-0.0,0.0,1,10.0,0.0049739564230601,90,0.0,2024,0.0001930895334802,1.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
41222225,Lakshmi Kantam,0,1,1,0.0001748247797181,0.0,0.0,0,0.0245832293174644,0.0007856299112156,-0.0,0.0,1,10.0,0.0064824934368684,90,0.0,2025,0.0001856892511556,1.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
35176246,Landauer formula,2,1,3,0.0006871532838472,0.0002338420337677,0.1030479950437037,0,0.025907082287916,3.111275337002422e-06,2.9926433968296985e-05,0.3333333333333333,2,0.0,0.0009442762057991,101,5.846050844193067e-05,2021,0.0006938590647375,3.0,3.0391749745509516e-05,0.0002426594257484,-0.00966445718826159,0.0,-0.015310091423408665,-0.03633634101442732,,,,,,,0.08756096222835934
35176246,Landauer formula,2,1,3,0.0007473211741402,0.0002239690995113,0.1060663183704465,0,0.0255992957972671,2.73951342630795e-06,2.787645096881937e-05,0.3333333333333333,2,0.0,0.0010335309996836,45,5.59922748778496e-05,2022,0.0006871532838472,3.0,2.9926433968296985e-05,0.0002338420337677,0.08756096222835934,0.0,-0.06849845535200984,-0.042220347971570545,0.07705027586927878,0.0,5.3462109402700004e-05,0.0,0.09722541941662093,0.0,-0.04081540766335895
35176246,Landauer formula,2,1,3,0.0007168189149468,0.0002138123870103,0.1074798792251495,0,0.0253974462172087,2.1171801088434924e-06,2.6653428101129325e-05,0.3333333333333333,2,0.0,0.0009978590308046,117,5.345309675259218e-05,2023,0.0007473211741402,3.0,2.787645096881937e-05,0.0002239690995113,-0.04081540766335895,0.0,-0.04387140234083756,-0.04534851983886164,0.04317171819625392,0.0,2.9665631099599996e-05,0.0,-0.1283763698917183,0.0,-0.06159356845041998
35176246,Landauer formula,2,2,4,0.0006726674184489,0.0003754754247757,0.1059858905575653,0,0.0252169377911808,2.172604510396356e-05,2.6202105977868192e-05,0.1666666666666666,3,3.5,0.0009657728816261,62,7.509508495514861e-05,2024,0.0007168189149468,3.0,2.6653428101129325e-05,0.0002138123870103,-0.06159356845041998,0.3333333332222222,-0.016932350660414684,0.7560940875868183,-0.09989500950803404,0.3333333332222222,-7.465375569129995e-05,1.0,-0.02077816078706103,0.3333333332222222,0.09414201050158355
35176246,Landauer formula,2,2,4,0.0007359937757626,0.0004597723813648,0.1167347200680717,0,0.0249372175358022,9.565846467989864e-06,2.8660775116606984e-05,0.1666666666666666,3,3.5,0.0010039071867473,79,9.195447627297267e-05,2025,0.0006726674184489,4.0,2.6202105977868192e-05,0.0003754754247757,0.09414201050158355,0.0,0.09383120996478228,0.22450665614880294,0.026749899683274125,0.3333333332222222,1.9174860815799992e-05,1.0,0.15573557895200352,-0.3333333332222222,0.4158163909929909
55262478,Landau–Levich problem,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
55262478,Landau–Levich problem,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
55262478,Landau–Levich problem,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
55262478,Landau–Levich problem,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
55262478,Landau–Levich problem,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
2594101,Langmuir (unit),1,0,1,0.0003037773574743,0.0,0.0862709502942433,0,0.025645915829247,-0.0,4.100860070957372e-05,0.0,1,0.0,0.0004681442929001,46,0.0,2021,0.0003161991815884,1.0,4.067435572866038e-05,0.0,-0.03928468368266024,0.0,0.008217383103986717,0.0,,,,,,,0.03287663703707059
2594101,Langmuir (unit),1,0,1,0.0003137645682727,0.0,0.0941375654254682,0,0.0253419571511529,-0.0,3.721863575615132e-05,0.0,1,0.0,0.0005234189188621,77,0.0,2022,0.0003037773574743,1.0,4.100860070957372e-05,0.0,0.03287663703707059,0.0,-0.0924165290040884,0.0,-0.007699594932140599,0.0,-2.4346133156999817e-06,0.0,0.07216132071973083,0.0,-0.038890112030695166
2594101,Langmuir (unit),1,0,1,0.0003015621901712,0.0,0.0963969681662389,0,0.0251421369491446,-0.0,3.598476700227928e-05,0.0,1,0.0,0.0005102289457921,133,0.0,2023,0.0003137645682727,1.0,3.721863575615132e-05,0.0,-0.038890112030695166,0.0,-0.03315101636017794,0.0,-0.007292051091188748,0.0,-2.215167303099995e-06,0.0,-0.07176674906776576,0.0,-0.0477075575498204
2594101,Langmuir (unit),1,0,1,0.0002871753469212,0.0,0.0960849019203807,0,0.0248314071946736,-0.0,3.424603991695476e-05,0.0,1,0.0,0.0004773063239563,137,0.0,2024,0.0003015621901712,1.0,3.598476700227928e-05,0.0,-0.0477075575498204,0.0,-0.04831707728264877,0.0,-0.08474231732269222,0.0,-2.6589221351499995e-05,0.0,-0.008817445519125236,0.0,-0.029158929113328864
2594101,Langmuir (unit),1,0,1,0.0002788015921783,0.0,0.1027399843690106,0,0.0245566186820292,-0.0,3.5382457083600246e-05,0.0,1,0.0,0.0004890015291407,79,0.0,2025,0.0002871753469212,1.0,3.424603991695476e-05,0.0,-0.029158929113328864,0.0,0.03318293112050466,0.0,-0.075475385374384,0.0,-2.2760597992899968e-05,0.0,0.01854862843649154,0.0,-0.00800077994423196
2227503,Langmuir–Blodgett film,17,1,18,0.0035702666012529,0.0007130258827007,0.1406185862507026,0,0.0278298006185352,5.7601809704711245e-05,0.0021871017143423,0.0735294117647058,5,4.0,0.0013313038496731,46,3.752767803688109e-05,2021,0.0036568482975363,17.0,0.0020496187235603,0.000847734063555,-0.023676583101669615,0.0588235294083045,0.06707731644150305,-0.15890363233224958,,,,,,,-0.0358769959039063
2227503,Langmuir–Blodgett film,17,1,18,0.0034421761251469,0.0007075113659648,0.143333926376399,0,0.027506880484451,5.419086503985509e-05,0.002285110029258,0.0808823529411764,5,4.0,0.0013912988988898,77,3.72374403139401e-05,2022,0.0035702666012529,18.0,0.0021871017143423,0.0007130258827007,-0.0358769959039063,0.0,0.04481193968303075,-0.007733953473132655,-0.058704134330618815,0.0588235294083045,-0.00021467217238940002,1.0,-0.012200412802236684,-0.0588235294083045,-0.24284955550775894
2227503,Langmuir–Blodgett film,17,0,17,0.002606244940326,0.0,0.1491044594555234,0,0.0272910471638709,-0.0,0.0021905158019738,0.0808823529411764,5,0.0,0.00119214288041,133,0.0,2023,0.0034421761251469,18.0,0.002285110029258,0.0007075113659648,-0.24284955550775894,-0.05555555555246913,-0.04139589983726779,-0.9999985865971421,-0.2700138389034479,-0.05555555555246913,-0.0009640216609268998,-1.0,-0.20697255960385263,-0.05555555555246913,-0.03265481537531118
2227503,Langmuir–Blodgett film,17,0,17,0.002521138460322,0.0,0.1477873339682585,0,0.0269543638042256,-0.0,0.002043803387096,0.0735294117647058,5,0.0,0.0011494582084962,137,0.0,2024,0.002606244940326,17.0,0.0021905158019738,0.0,-0.03265481537531118,0.0,-0.0669761650518281,0.0,-0.2675741634839879,-0.05555555555246913,-0.0009210376648249,-1.0,0.21019474013244777,0.05555555555246913,0.23072622364786044
2227503,Langmuir–Blodgett film,16,1,17,0.0031028314472917,0.0010851814695379,0.1570932880678927,0,0.0265327027587909,8.612615773990912e-06,0.0022880316468947,0.0916666666666666,5,3.0,0.0013406744258872,79,6.028785941877626e-05,2025,0.002521138460322,17.0,0.002043803387096,0.0,0.23072622364786044,0.0,0.11949688597435631,1085181.4695379,0.1905370860370856,0.0,0.0004965865069657001,0.0,0.2633810390231716,0.0,0.07412969797945922
31264994,Laponite,0,0,0,0.0002042455449315,0.0,0.0,0,0.0255133815525013,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,0.0,0.0,0.0,,,,,,,-0.008659953078242785
31264994,Laponite,0,0,0,0.000202476779436,0.0,0.0,0,0.0252102887248454,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2022,0.0002042455449315,0.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,0.0,-8.667111566e-06,0.0,0.024011195334411255,0.0,-0.046361857493439934
31264994,Laponite,0,0,0,0.0001930895334802,0.0,0.0,0,0.0250115032889999,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2023,0.000202476779436,0.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
31264994,Laponite,0,0,0,0.0001856892511556,0.0,0.0,0,0.0247023911866091,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2024,0.0001930895334802,0.0,-0.0,0.0,-0.03832545382323903,0.0,0.0,0.0,-0.08291047208815454,0.0,-1.678752828039999e-05,0.0,0.008036403670200906,0.0,-0.05850857204342987
31264994,Laponite,0,0,0,0.0001748247797181,0.0,0.0,0,0.024429029243069,-0.0,-0.0,0.0,0,0.0,0.0,1,0.0,2025,0.0001856892511556,0.0,-0.0,0.0,-0.05850857204342987,0.0,0.0,0.0,-0.09459165829055478,0.0,-1.8264753762100005e-05,0.0,-0.020183118220190845,0.0,-0.00742709230522922
22132096,Laser ablation synthesis in solution,0,1,1,0.0002042455449315,0.0,0.0,0,0.0256742435137504,0.0007648258213107,-0.0,0.0,1,19.0,0.0063637594961215,101,0.0,2021,0.000211143891002,0.0,-0.0,0.0,-0.03267114841265404,999999999.9999999,0.0,0.0,,,,,,,-0.008659953078242785
22132096,Laser ablation synthesis in solution,0,1,1,0.000202476779436,0.0,0.0,0,0.0253699963082199,0.0007247773271569,-0.0,0.0,1,19.0,0.0062917101589428,87,0.0,2022,0.0002042455449315,1.0,-0.0,0.0,-0.008659953078242785,0.0,0.0,0.0,-0.04104817087863094,999999999.9999999,-8.667111566e-06,1.0,0.024011195334411255,-999999999.9999999,-0.046361857493439934
22132096,Laser ablation synthesis in solution,0,1,1,0.0001930895334802,0.0,0.0,0,0.0251731141801089,0.0006969877224151,-0.0,0.0,1,23.0,0.0054956040566954,117,0.0,2023,0.000202476779436,1.0,-0.0,0.0,-0.046361857493439934,0.0,0.0,0.0,-0.05462031906116935,0.0,-1.115601145129999e-05,0.0,-0.03770190441519715,0.0,-0.03832545382323903
